category,Sector,Location,hospitalCount,schoolCount,upvotes,time,Priority
water supply,1,"19.16397, 72.99564",18,24,32,10:24:00,1
water supply,1,"19.165711, 72.998405",12,23,21,14:47:00,3
street light,2,"19.162421, 72.997580",20,26,9,06:15:00,3
street light,2,"19.162852, 72.995745",19,29,46,23:32:00,1
street light,2,"19.161228, 72.997230",20,29,23,15:09:00,3
public parks and gardens,3,"19.159644, 72.997992",20,30,37,07:51:00,3
public parks and gardens,3,"19.157836, 72.997368",20,35,14,22:18:00,4
public parks and gardens,3,"19.156197, 72.997992",20,32,40,04:42:00,2
garbage and cleanliness,4,"19.154660, 72.995992",20,34,28,12:05:00,3
garbage and cleanliness,4,"19.152917, 72.997870",20,35,49,20:29:00,2
road and footpaths,4,"19.151579, 72.998985",20,35,17,06:37:00,3
water supply,5,"19.150642, 72.996217",20,34,42,11:14:00,2
water supply,5,"19.149334, 72.998950",20,28,7,02:21:00,1
water supply,5,"19.149074, 72.996337",20,20,31,21:06:00,2
street light,6,"19.147519, 72.998593",20,31,13,16:49:00,3
street light,6,"19.146364, 72.998807",20,27,26,17:49:00,2
road and footpaths,6,"19.145046, 72.999537",20,25,39,18:49:00,1
public parks and gardens,7,"19.147405, 72.996131",20,31,3,19:49:00,5
public parks and gardens,7,"19.146219, 72.996324",20,27,50,20:49:00,5
public parks and gardens,7,"19.145013, 72.996710",20,25,18,21:49:00,5
garbage and cleanliness,8,"19.145591, 72.993954",20,26,35,22:49:00,2
garbage and cleanliness,8,"19.143979, 72.993761",14,25,11,23:49:00,4
garbage and cleanliness,8,"19.142236, 72.993439",14,22,27,00:49:00,4
water supply,9,"19.148667, 72.989902",14,34,44,12:41:00,3
road and footpaths,9,"19.147157, 72.991490",20,32,6,21:17:00,3
water supply,9,"19.145424, 72.989269",12,24,29,04:53:00,3
water supply,9,"19.145428, 72.991756",19,25,15,07:36:00,3
water supply,9,"19.147613, 72.993357",20,34,22,23:09:00,2
street light,10,"19.147305, 72.987315",9,24,40,14:15:00,4
street light,10,"19.146862, 72.988520",13,25,8,05:28:00,3
street light,10,"19.146274, 72.987692",8,25,21,18:49:00,1
public parks and gardens,12,"19.148982, 72.987658",9,25,45,19:49:00,5
public parks and gardens,12,"19.148838, 72.988747",12,26,35,20:49:00,5
garbage and cleanliness,13,"19.154216, 72.986887",10,20,8,21:49:00,4
road and footpaths,13,"19.153451, 72.986705",10,16,33,22:49:00,3
water supply,14,"19.151398, 72.987590",10,22,12,23:49:00,3
water supply,14,"19.149753, 72.987194",9,21,38,00:49:00,3
street light,15,"19.150434, 72.991149",19,33,22,10:05:00,3
road and footpaths,16,"19.150741, 72.994106",20,36,7,09:20:00,2
